"symbol","uniprot","ensembl","entrez","name"
"CDIPT","O14735","ENSG00000103502",10423,"CDP-diacylglycerol--inositol 3-phosphatidyltransferase"
"TCF20","Q9UGU0","ENSG00000262024",6942,"Transcription factor 20"
"AURKB","Q96GD4","ENSG00000178999",9212,"Aurora kinase B"
"PPP6R3","Q5H9R7","ENSG00000110075",55291,"Serine/threonine-protein phosphatase 6 regulatory subunit 3"
"PPP5C","P53041","ENSG00000011485",5536,"Serine/threonine-protein phosphatase 5"
"ADAR","P55265","ENSG00000160710",103,"Double-stranded RNA-specific adenosine deaminase"
"TMEM33","P57088","ENSG00000109133",55161,"Transmembrane protein 33"
"CDH13","P55290","ENSG00000140945",1012,"Cadherin-13"
"TAP2","Q03519","ENSG00000225967",6891,"Antigen peptide transporter 2"
"WDR46","O15213","ENSG00000226916",9277,"WD repeat-containing protein 46"
"MAPRE1","Q15691","ENSG00000101367",22919,"Microtubule-associated protein RP/EB family member 1"
"TMEM59","Q9BXS4","ENSG00000116209",9528,"Transmembrane protein 59"
"B2M","P61769","ENSG00000273686",567,"Beta-2-microglobulin"
"NCBP1","Q09161","ENSG00000136937",4686,"Nuclear cap-binding protein subunit 1"
"ERAP1","Q9NZ08","ENSG00000164307",51752,"Endoplasmic reticulum aminopeptidase 1"
"CYCS","P99999","ENSG00000172115",54205,"Cytochrome c"
"MT-CO2","P00403","ENSG00000198712",4513,"Cytochrome c oxidase subunit 2"
"NFKB2","Q00653","ENSG00000077150",4791,"Nuclear factor NF-kappa-B p100 subunit"
"PFDN2","Q9UHV9","ENSG00000143256",5202,"Prefoldin subunit 2"
"MIF","P14174","ENSG00000276701",4282,"Macrophage migration inhibitory factor"
"UGP2","Q16851","ENSG00000169764",7360,"UTP--glucose-1-phosphate uridylyltransferase"
"PAF1","Q8N7H5","ENSG00000006712",54623,"RNA polymerase II-associated factor 1 homolog"
"GEMIN4","P57678","ENSG00000179409",50628,"Gem-associated protein 4"
"EPS8L2","Q9H6S3","ENSG00000177106",64787,"Epidermal growth factor receptor kinase substrate 8-like protein 2"
"TOMM22","Q9NS69","ENSG00000100216",56993,"Mitochondrial import receptor subunit TOM22 homolog"
"EWSR1","Q01844","ENSG00000182944",2130,"RNA-binding protein EWS"
"EIF3J","O75822","ENSG00000104131",8669,"Eukaryotic translation initiation factor 3 subunit J"
"EIF3G","O75821","ENSG00000130811",8666,"Eukaryotic translation initiation factor 3 subunit G"
"SDC1","P18827","ENSG00000115884",6382,"Syndecan-1"
"CCDC47","Q96A33","ENSG00000108588",57003,"PAT complex subunit CCDC47"
"ECHS1","P30084","ENSG00000127884",1892,"Enoyl-CoA hydratase, mitochondrial"
"C11orf58","O00193","ENSG00000110696",10944,"Small acidic protein"
"PFDN5","Q99471","ENSG00000123349",5204,"Prefoldin subunit 5"
"EDC4","Q6P2E9","ENSG00000038358",23644,"Enhancer of mRNA-decapping protein 4"
"AIP","O00170","ENSG00000110711",9049,"AH receptor-interacting protein"
"PRDX3","P30048","ENSG00000165672",10935,"Thioredoxin-dependent peroxide reductase, mitochondrial"
"PREB","Q9HCU5","ENSG00000138073",10113,"Prolactin regulatory element-binding protein"
"CIT","O14578","ENSG00000122966",11113,"Citron Rho-interacting kinase"
"ALOX12B","O75342","ENSG00000179477",242,"Arachidonate 12-lipoxygenase, 12R-type"
"KCTD5","Q9NXV2","ENSG00000167977",54442,"BTB/POZ domain-containing protein KCTD5"
"RPS28","P62857","ENSG00000233927",6234,"40S ribosomal protein S28"
"UTP14A","Q9BVJ6","ENSG00000156697",10813,"U3 small nucleolar RNA-associated protein 14 homolog A"
"PIP","P12273","ENSG00000159763",5304,"Prolactin-inducible protein"
"SRPRA","P08240","ENSG00000182934",6734,"Signal recognition particle receptor subunit alpha"
"PFKM","P08237","ENSG00000152556",5213,"ATP-dependent 6-phosphofructokinase, muscle type"
"SAR1A","Q9NR31","ENSG00000079332",56681,"GTP-binding protein SAR1a"
"SLC27A4","Q6P1M0","ENSG00000167114",10999,"Long-chain fatty acid transport protein 4"
"HADHB","P55084","ENSG00000138029",3032,"Trifunctional enzyme subunit beta, mitochondrial"
"FTL","P02792","ENSG00000087086",2512,"Ferritin light chain"
"PLXNB2","O15031","ENSG00000196576",23654,"Plexin-B2"
"EIF4B","P23588","ENSG00000063046",1975,"Eukaryotic translation initiation factor 4B"
"RTN4","Q9NQC3","ENSG00000115310",57142,"Reticulon-4"
"TAP1","Q03518","ENSG00000232367",6890,"Antigen peptide transporter 1"
"WDR18","Q9BV38","ENSG00000065268",57418,"WD repeat-containing protein 18"
"UGDH","O60701","ENSG00000109814",7358,"UDP-glucose 6-dehydrogenase"
"SLC25A11","Q02978","ENSG00000108528",8402,"Mitochondrial 2-oxoglutarate/malate carrier protein"
"SEC23A","Q15436","ENSG00000100934",10484,"Protein transport protein Sec23A"
"LUC7L3","O95232","ENSG00000108848",51747,"Luc7-like protein 3"
"DDX24","Q9GZR7","ENSG00000273761",57062,"ATP-dependent RNA helicase DDX24"
"MEMO1","Q9Y316","ENSG00000162959",51072,"Protein MEMO1"
"GAS2L3","Q86XJ1","ENSG00000139354",283431,"GAS2-like protein 3"
"RPL19","P84098","ENSG00000108298",6143,"60S ribosomal protein L19"
"CAPN2","P17655","ENSG00000162909",824,"Calpain-2 catalytic subunit"
"PLIN3","O60664","ENSG00000105355",10226,"Perilipin-3"
"MAP2K3","P46734","ENSG00000034152",5606,"Dual specificity mitogen-activated protein kinase kinase 3"
"NMD3","Q96D46","ENSG00000169251",51068,"60S ribosomal export protein NMD3"
"LAMTOR1","Q6IAA8","ENSG00000149357",55004,"Ragulator complex protein LAMTOR1"
"LPCAT3","Q6P1A2","ENSG00000111684",10162,"Lysophospholipid acyltransferase 5"
"TMED2","Q15363","ENSG00000086598",10959,"Transmembrane emp24 domain-containing protein 2"
"TMEM205","Q6UW68","ENSG00000105518",374882,"Transmembrane protein 205"
"CNDP2","Q96KP4","ENSG00000133313",55748,"Cytosolic non-specific dipeptidase"
"USP7","Q93009","ENSG00000187555",7874,"Ubiquitin carboxyl-terminal hydrolase 7"
"MTHFD2","P13995","ENSG00000065911",10797,"Bifunctional methylenetetrahydrofolate dehydrogenase/cyclohydrolase, mitochondrial"
"ACADVL","P49748","ENSG00000072778",37,"Very long-chain specific acyl-CoA dehydrogenase, mitochondrial"
"LSR","Q86X29","ENSG00000105699",51599,"Lipolysis-stimulated lipoprotein receptor"
"LBR","Q14739","ENSG00000143815",3930,"Delta(14)-sterol reductase LBR"
"DPYSL2","Q16555","ENSG00000092964",1808,"Dihydropyrimidinase-related protein 2"
"ALPI","P09923","ENSG00000163295",248,"Intestinal-type alkaline phosphatase"
"SHKBP1","Q8TBC3","ENSG00000160410",92799,"SH3KBP1-binding protein 1"
"MPP5","Q8N3R9","ENSG00000072415",64398,"Protein PALS1"
"NMT1","P30419","ENSG00000136448",4836,"Glycylpeptide N-tetradecanoyltransferase 1"
"PCNP","Q8WW12","ENSG00000081154",57092,"PEST proteolytic signal-containing nuclear protein"
"CDKAL1","Q5VV42","ENSG00000145996",54901,"Threonylcarbamoyladenosine tRNA methylthiotransferase"
"ULBP3","Q9BZM4","ENSG00000131019",79465,"UL16-binding protein 3"
"RPL15","P61313","ENSG00000174748",6138,"60S ribosomal protein L15"
"PLCD3","Q8N3E9","ENSG00000161714",113026,"1-phosphatidylinositol 4,5-bisphosphate phosphodiesterase delta-3"
"MISP","Q8IVT2","ENSG00000099812",126353,"Mitotic interactor and substrate of PLK1"
"ALDH18A1","P54886","ENSG00000059573",5832,"Delta-1-pyrroline-5-carboxylate synthase"
"RAC1","P63000","ENSG00000136238",5879,"Ras-related C3 botulinum toxin substrate 1"
"PON2","Q15165","ENSG00000105854",5445,"Serum paraoxonase/arylesterase 2"
"ASPH","Q12797","ENSG00000198363",444,"Aspartyl/asparaginyl beta-hydroxylase"
"PCYT1A","P49585","ENSG00000161217",5130,"Choline-phosphate cytidylyltransferase A"
"IGLL1","P15814","ENSG00000128322",3543,"Immunoglobulin lambda-like polypeptide 1"
"SMC3","Q9UQE7","ENSG00000108055",9126,"Structural maintenance of chromosomes protein 3"
"ACOT9","Q9Y305","ENSG00000123130",23597,"Acyl-coenzyme A thioesterase 9, mitochondrial"
"SERPINB12","Q96P63","ENSG00000166634",89777,"Serpin B12"
"KPNA2","P52292","ENSG00000182481",3838,"Importin subunit alpha-1"
"ITGA2","P17301","ENSG00000164171",3673,"Integrin alpha-2"
"ARFGEF2","Q9Y6D5","ENSG00000124198",10564,"Brefeldin A-inhibited guanine nucleotide-exchange protein 2"
"SUN2","Q9UH99","ENSG00000100242",25777,"SUN domain-containing protein 2"
"SUPT5H","O00267","ENSG00000196235",6829,"Transcription elongation factor SPT5"
"RAB2A","P61019","ENSG00000104388",5862,"Ras-related protein Rab-2A"
"TARDBP","Q13148","ENSG00000120948",23435,"TAR DNA-binding protein 43"
"NOL6","Q9H6R4","ENSG00000165271",65083,"Nucleolar protein 6"
"PLRG1","O43660","ENSG00000171566",5356,"Pleiotropic regulator 1"
"GLUD1","P00367","ENSG00000148672",2746,"Glutamate dehydrogenase 1, mitochondrial"
"SLC6A9","P48067","ENSG00000196517",6536,"Sodium- and chloride-dependent glycine transporter 1"
"ASNS","P08243","ENSG00000070669",440,"Asparagine synthetase [glutamine-hydrolyzing]"
"SEC13","P55735","ENSG00000157020",6396,"Protein SEC13 homolog"
"MMS19","Q96T76","ENSG00000155229",64210,"MMS19 nucleotide excision repair protein homolog"
"RPL37A","P61513","ENSG00000197756",6168,"60S ribosomal protein L37a"
"SEC16A","O15027","ENSG00000148396",9919,"Protein transport protein Sec16A"
"CUL4B","Q13620","ENSG00000158290",8450,"Cullin-4B"
"PSMA6","P60900","ENSG00000100902",5687,"Proteasome subunit alpha type-6"
"PAPSS2","O95340","ENSG00000198682",9060,"Bifunctional 3'-phosphoadenosine 5'-phosphosulfate synthase 2"
"HMGB2","P26583","ENSG00000164104",3148,"High mobility group protein B2"
"POR","P16435","ENSG00000127948",5447,"NADPH--cytochrome P450 reductase"
"EPCAM","P16422","ENSG00000119888",4072,"Epithelial cell adhesion molecule"
"NAA10","P41227","ENSG00000102030",8260,"N-alpha-acetyltransferase 10"
"TRA2A","Q13595","ENSG00000164548",29896,"Transformer-2 protein homolog alpha"
"CACYBP","Q9HB71","ENSG00000116161",27101,"Calcyclin-binding protein"
"CLIC3","O95833","ENSG00000169583",9022,"Chloride intracellular channel protein 3"
"AIFM1","O95831","ENSG00000156709",9131,"Apoptosis-inducing factor 1, mitochondrial"
"SKP1","P63208","ENSG00000113558",6500,"S-phase kinase-associated protein 1"
"AKR1B1","P15121","ENSG00000085662",231,"Aldo-keto reductase family 1 member B1"
"BAG2","O95816","ENSG00000112208",9532,"BAG family molecular chaperone regulator 2"
"PIEZO1","Q92508","ENSG00000103335",9780,"Piezo-type mechanosensitive ion channel component 1"
"MARK2","Q7KZI7","ENSG00000072518",2011,"Serine/threonine-protein kinase MARK2"
"PKLR","P30613","ENSG00000262785",5313,"Pyruvate kinase PKLR"
"CEP55","Q53EZ4","ENSG00000138180",55165,"Centrosomal protein of 55 kDa"
"LSM8","O95777","ENSG00000128534",51691,"U6 snRNA-associated Sm-like protein LSm8"
"CEP170B","Q9Y4F5","ENSG00000099814",283638,"Centrosomal protein of 170 kDa protein B"
"TRMT6","Q9UJA5","ENSG00000089195",51605,"tRNA (adenine(58)-N(1))-methyltransferase non-catalytic subunit TRM6"
"INPP5K","Q9BT40","ENSG00000132376",51763,"Inositol polyphosphate 5-phosphatase K"
"FKBP5","Q13451","ENSG00000096060",2289,"Peptidyl-prolyl cis-trans isomerase FKBP5"
"WDR11","Q9BZH6","ENSG00000120008",55717,"WD repeat-containing protein 11"
"CGN","Q9P2M7","ENSG00000143375",57530,"Cingulin"
"PPIG","Q13427","ENSG00000138398",9360,"Peptidyl-prolyl cis-trans isomerase G"
"MAP2K1","Q02750","ENSG00000169032",5604,"Dual specificity mitogen-activated protein kinase kinase 1"
"CLMN","Q96JQ2","ENSG00000165959",79789,"Calmin"
"ACSL4","O60488","ENSG00000068366",2182,"Long-chain-fatty-acid--CoA ligase 4"
"EEF1E1","O43324","ENSG00000124802",9521,"Eukaryotic translation elongation factor 1 epsilon-1"
"ZFP91","Q96JP5","ENSG00000186660",80829,"E3 ubiquitin-protein ligase ZFP91"
"RFTN1","Q14699","ENSG00000131378",23180,"Raftlin"
"RDX","P35241","ENSG00000137710",5962,"Radixin"
"SMC1A","Q14683","ENSG00000072501",8243,"Structural maintenance of chromosomes protein 1A"
"CHAMP1","Q96JM3","ENSG00000198824",283489,"Chromosome alignment-maintaining phosphoprotein 1"
"GTF2A2","P52657","ENSG00000140307",2958,"Transcription initiation factor IIA subunit 2"
"WNK1","Q9H4A3","ENSG00000060237",65125,"Serine/threonine-protein kinase WNK1"
"MAN1B1","Q9UKM7","ENSG00000177239",11253,"Endoplasmic reticulum mannosyl-oligosaccharide 1,2-alpha-mannosidase"
"DHX29","Q7Z478","ENSG00000067248",54505,"ATP-dependent RNA helicase DHX29"
"PARP4","Q9UKK3","ENSG00000102699",143,"Protein mono-ADP-ribosyltransferase PARP4"
"ERO1A","Q96HE7","ENSG00000197930",30001,"ERO1-like protein alpha"
"GLRX3","O76003","ENSG00000108010",10539,"Glutaredoxin-3"
"KLHDC10","Q6PID8","ENSG00000128607",23008,"Kelch domain-containing protein 10"
"RBM7","Q9Y580","ENSG00000076053",10179,"RNA-binding protein 7"
"NAP1L4","Q99733","ENSG00000273562",4676,"Nucleosome assembly protein 1-like 4"
"RNPS1","Q15287","ENSG00000205937",10921,"RNA-binding protein with serine-rich domain 1"
"FABP5","Q01469","ENSG00000164687",2171,"Fatty acid-binding protein 5"
"PSMD5","Q16401","ENSG00000095261",5711,"26S proteasome non-ATPase regulatory subunit 5"
"FXR2","P51116","ENSG00000129245",9513,"Fragile X mental retardation syndrome-related protein 2"
"NEDD4L","Q96PU5","ENSG00000049759",23327,"E3 ubiquitin-protein ligase NEDD4-like"
"MTREX","P42285","ENSG00000039123",23517,"Exosome RNA helicase MTR4"
"UBTD2","Q8WUN7","ENSG00000168246",92181,"Ubiquitin domain-containing protein 2"
"MAX","P61244","ENSG00000125952",4149,"Protein max"
"METAP2","P50579","ENSG00000111142",10988,"Methionine aminopeptidase 2"
"PPEF2","O14830","ENSG00000156194",5470,"Serine/threonine-protein phosphatase with EF-hands 2"
"RP9","Q8TA86","ENSG00000164610",6100,"Retinitis pigmentosa 9 protein"
"NOP16","Q9Y3C1","ENSG00000048162",51491,"Nucleolar protein 16"
"USP5","P45974","ENSG00000111667",8078,"Ubiquitin carboxyl-terminal hydrolase 5"
"NIFK","Q9BYG3","ENSG00000155438",84365,"MKI67 FHA domain-interacting nucleolar phosphoprotein"
"TRIOBP","Q9H2D6","ENSG00000100106",11078,"TRIO and F-actin-binding protein"
"PSMD3","O43242","ENSG00000108344",5709,"26S proteasome non-ATPase regulatory subunit 3"
"SARS1","P49591","ENSG00000031698",6301,"Serine--tRNA ligase, cytoplasmic"
"SUCLG1","P53597","ENSG00000163541",8802,"Succinate--CoA ligase [ADP/GDP-forming] subunit alpha, mitochondrial"
"GBE1","Q04446","ENSG00000114480",2632,"1,4-alpha-glucan-branching enzyme"
"PAFAH1B3","Q15102","ENSG00000079462",5050,"Platelet-activating factor acetylhydrolase IB subunit alpha1"
"PRKCSH","P14314","ENSG00000130175",5589,"Glucosidase 2 subunit beta"
"RPL35A","P18077","ENSG00000182899",6165,"60S ribosomal protein L35a"
"OLA1","Q9NTK5","ENSG00000138430",29789,"Obg-like ATPase 1"
"EIF3D","O15371","ENSG00000100353",8664,"Eukaryotic translation initiation factor 3 subunit D"
"ECE1","P42892","ENSG00000117298",1889,"Endothelin-converting enzyme 1"
"PDS5B","Q9NTI5","ENSG00000083642",23047,"Sister chromatid cohesion protein PDS5 homolog B"
"ZC3HAV1","Q7Z2W4","ENSG00000105939",56829,"Zinc finger CCCH-type antiviral protein 1"
"TXNDC17","Q9BRA2","ENSG00000129235",84817,"Thioredoxin domain-containing protein 17"
"PSMB6","P28072","ENSG00000142507",5694,"Proteasome subunit beta type-6"
"OTULIN","Q96BN8","ENSG00000154124",90268,"Ubiquitin thioesterase otulin"
"ATP6V1B2","P21281","ENSG00000147416",526,"V-type proton ATPase subunit B, brain isoform"
"ADI1","Q9BV57","ENSG00000182551",55256,"1,2-dihydroxy-3-keto-5-methylthiopentene dioxygenase"
"NDUFS1","P28331","ENSG00000283447",4719,"NADH-ubiquinone oxidoreductase 75 kDa subunit, mitochondrial"
"MATN2","O00339","ENSG00000132561",4147,"Matrilin-2"
"GALNT2","Q10471","ENSG00000143641",2590,"Polypeptide N-acetylgalactosaminyltransferase 2"
"EXOSC6","Q5RKV6","ENSG00000223496",118460,"Exosome complex component MTR3"
"SRRT","Q9BXP5","ENSG00000087087",51593,"Serrate RNA effector molecule homolog"
"SH3BP4","Q9P0V3","ENSG00000130147",23677,"SH3 domain-binding protein 4"
"CALML5","Q9NZT1","ENSG00000178372",51806,"Calmodulin-like protein 5"
"PDLIM4","P50479","ENSG00000131435",8572,"PDZ and LIM domain protein 4"
"NDUFS2","O75306","ENSG00000158864",4720,"NADH dehydrogenase [ubiquinone] iron-sulfur protein 2, mitochondrial"
"MYLK","Q15746","ENSG00000065534",4638,"Myosin light chain kinase, smooth muscle"
"CORO1B","Q9BR76","ENSG00000172725",57175,"Coronin-1B"
"ATP2C1","P98194","ENSG00000017260",27032,"Calcium-transporting ATPase type 2C member 1"
"SNRPA","P09012","ENSG00000077312",6626,"U1 small nuclear ribonucleoprotein A"
"L1CAM","P32004","ENSG00000198910",3897,"Neural cell adhesion molecule L1"
"MAP2K2","P36507","ENSG00000126934",5605,"Dual specificity mitogen-activated protein kinase kinase 2"
"GOT2","P00505","ENSG00000125166",2806,"Aspartate aminotransferase, mitochondrial"
"CNPY2","Q9Y2B0","ENSG00000257727",10330,"Protein canopy homolog 2"
"MGST1","P10620","ENSG00000008394",4257,"Microsomal glutathione S-transferase 1"
"F2","P00734","ENSG00000180210",2147,"Prothrombin"
"IGF2BP1","Q9NZI8","ENSG00000159217",10642,"Insulin-like growth factor 2 mRNA-binding protein 1"
"FUBP3","Q96I24","ENSG00000107164",8939,"Far upstream element-binding protein 3"
"RFC3","P40938","ENSG00000133119",5983,"Replication factor C subunit 3"
"NAE1","Q13564","ENSG00000159593",8883,"NEDD8-activating enzyme E1 regulatory subunit"
"EFTUD2","Q15029","ENSG00000108883",9343,"116 kDa U5 small nuclear ribonucleoprotein component"
"ILVBL","A1L0T0","ENSG00000105135",10994,"2-hydroxyacyl-CoA lyase 2"
"PSMD6","Q15008","ENSG00000163636",9861,"26S proteasome non-ATPase regulatory subunit 6"
"AIF1L","Q9BQI0","ENSG00000126878",83543,"Allograft inflammatory factor 1-like"
"VEZF1","Q14119","ENSG00000136451",7716,"Vascular endothelial zinc finger 1"
"SERPINB5","P36952","ENSG00000206075",5268,"Serpin B5"
"ANXA7","P20073","ENSG00000138279",310,"Annexin A7"
"FRYL","O94915","ENSG00000075539",285527,"Protein furry homolog-like"
"HCFC1","P51610","ENSG00000172534",3054,"Host cell factor 1"
"DNAJC8","O75937","ENSG00000285317",22826,"DnaJ homolog subfamily C member 8"
"SLC25A10","Q9UBX3","ENSG00000183048",1468,"Mitochondrial dicarboxylate carrier"
"COMT","P21964","ENSG00000093010",1312,"Catechol O-methyltransferase"
"MDH1","P40925","ENSG00000014641",4190,"Malate dehydrogenase, cytoplasmic"
"CKB","P12277","ENSG00000166165",1152,"Creatine kinase B-type"
"FARSB","Q9NSD9","ENSG00000116120",10056,"Phenylalanine--tRNA ligase beta subunit"
"UBE2K","P61086","ENSG00000078140",3093,"Ubiquitin-conjugating enzyme E2 K"
"SDHB","P21912","ENSG00000117118",6390,"Succinate dehydrogenase [ubiquinone] iron-sulfur subunit, mitochondrial"
"FKBP1A","P62942","ENSG00000088832",2280,"Peptidyl-prolyl cis-trans isomerase FKBP1A"
"CEBPZ","Q03701","ENSG00000115816",10153,"CCAAT/enhancer-binding protein zeta"
"PSMD12","O00232","ENSG00000197170",5718,"26S proteasome non-ATPase regulatory subunit 12"
"PEG10","Q86TG7","ENSG00000242265",23089,"Retrotransposon-derived protein PEG10"
"DNM1L","O00429","ENSG00000087470",10059,"Dynamin-1-like protein"
"BAG6","P46379","ENSG00000229524",7917,"Large proline-rich protein BAG6"
"TRPC4","Q9UBN4","ENSG00000133107",7223,"Short transient receptor potential channel 4"
"GEMIN5","Q8TEQ6","ENSG00000082516",25929,"Gem-associated protein 5"
"SLC12A4","Q9UP95","ENSG00000124067",6560,"Solute carrier family 12 member 4"
"CKS1B","P61024","ENSG00000173207",1163,"Cyclin-dependent kinases regulatory subunit 1"
"RAB14","P61106","ENSG00000119396",51552,"Ras-related protein Rab-14"
"LRRC59","Q96AG4","ENSG00000108829",55379,"Leucine-rich repeat-containing protein 59"
"TXLNA","P40222","ENSG00000084652",200081,"Alpha-taxilin"
"RAB10","P61026","ENSG00000084733",10890,"Ras-related protein Rab-10"
"SF1","Q15637","ENSG00000168066",7536,"Splicing factor 1"
"HK1","P19367","ENSG00000156515",3098,"Hexokinase-1"
"PSMD14","O00487","ENSG00000115233",10213,"26S proteasome non-ATPase regulatory subunit 14"
"ELAC2","Q9BQ52","ENSG00000006744",60528,"Zinc phosphodiesterase ELAC protein 2"
"POLR2E","P19388","ENSG00000099817",5434,"DNA-directed RNA polymerases I, II, and III subunit RPABC1"
"RPS29","P62273","ENSG00000213741",6235,"40S ribosomal protein S29"
"RAB32","Q13637","ENSG00000118508",10981,"Ras-related protein Rab-32"
"ZNF326","Q5BKZ1","ENSG00000162664",284695,"DBIRD complex subunit ZNF326"
"GALK1","P51570","ENSG00000108479",2584,"Galactokinase"
"GAS6","Q14393","ENSG00000183087",2621,"Growth arrest-specific protein 6"
"FAM210A","Q96ND0","ENSG00000177150",125228,"Protein FAM210A"
"TOMM70","O94826","ENSG00000154174",9868,"Mitochondrial import receptor subunit TOM70"
"NID1","P14543","ENSG00000116962",4811,"Nidogen-1"
"PGRMC2","O15173","ENSG00000164040",10424,"Membrane-associated progesterone receptor component 2"
"MRPS34","P82930","ENSG00000074071",65993,"28S ribosomal protein S34, mitochondrial"
"NCAPD3","P42695","ENSG00000151503",23310,"Condensin-2 complex subunit D3"
"ANXA11","P50995","ENSG00000122359",311,"Annexin A11"
"FAM162A","Q96A26","ENSG00000114023",26355,"Protein FAM162A"
"ARVCF","O00192","ENSG00000099889",421,"Armadillo repeat protein deleted in velo-cardio-facial syndrome"
"CCNY","Q8ND76","ENSG00000108100",219771,"Cyclin-Y"
"NRBP1","Q9UHY1","ENSG00000115216",29959,"Nuclear receptor-binding protein"
"GNPDA1","P46926","ENSG00000113552",10007,"Glucosamine-6-phosphate isomerase 1"
"BDH1","Q02338","ENSG00000275544",622,"D-beta-hydroxybutyrate dehydrogenase, mitochondrial"
"BLVRB","P30043","ENSG00000090013",645,"Flavin reductase (NADPH)"
"PSMB7","Q99436","ENSG00000136930",5695,"Proteasome subunit beta type-7"
"PDLIM1","O00151","ENSG00000107438",9124,"PDZ and LIM domain protein 1"
"SRM","P19623","ENSG00000116649",6723,"Spermidine synthase"
"IDH2","P48735","ENSG00000182054",3418,"Isocitrate dehydrogenase [NADP], mitochondrial"
"NDUFAB1","O14561","ENSG00000004779",4706,"Acyl carrier protein, mitochondrial"
"KIFC1","Q9BW19","ENSG00000233450",3833,"Kinesin-like protein KIFC1"
"FAHD1","Q6P587","ENSG00000180185",81889,"Acylpyruvase FAHD1, mitochondrial"
"AGPS","O00116","ENSG00000018510",8540,"Alkyldihydroxyacetonephosphate synthase, peroxisomal"
"SRSF2","Q01130","ENSG00000161547",6427,"Serine/arginine-rich splicing factor 2"
"FAU","P62861","ENSG00000149806",2197,"40S ribosomal protein S30"
"TMED9","Q9BVK6","ENSG00000184840",54732,"Transmembrane emp24 domain-containing protein 9"
"SEC24C","P53992","ENSG00000176986",9632,"Protein transport protein Sec24C"
"NIBAN2","Q96TA1","ENSG00000136830",64855,"Protein Niban 2"
"JCHAIN","P01591","ENSG00000132465",3512,"Immunoglobulin J chain"
"ATP2B4","P23634","ENSG00000058668",493,"Plasma membrane calcium-transporting ATPase 4"
"VAPB","O95292","ENSG00000124164",9217,"Vesicle-associated membrane protein-associated protein B/C"
"GCDH","Q92947","ENSG00000105607",2639,"Glutaryl-CoA dehydrogenase, mitochondrial"
"KLHL26","Q53HC5","ENSG00000167487",55295,"Kelch-like protein 26"
"RHOT2","Q8IXI1","ENSG00000140983",89941,"Mitochondrial Rho GTPase 2"
"NUP188","Q5SRE5","ENSG00000095319",23511,"Nucleoporin NUP188"
"PPP6C","O00743","ENSG00000119414",5537,"Serine/threonine-protein phosphatase 6 catalytic subunit"
"MCAM","P43121","ENSG00000076706",4162,"Cell surface glycoprotein MUC18"
"PPM1F","P49593","ENSG00000100034",9647,"Protein phosphatase 1F"
"LORICRIN","P23490","ENSG00000203782",4014,"Loricrin"
"ALPL","P05186","ENSG00000162551",249,"Alkaline phosphatase, tissue-nonspecific isozyme"
"TRAF4","Q9BUZ4","ENSG00000076604",9618,"TNF receptor-associated factor 4"
"DYNC1LI1","Q9Y6G9","ENSG00000144635",51143,"Cytoplasmic dynein 1 light intermediate chain 1"
"BZW2","Q9Y6E2","ENSG00000136261",28969,"Basic leucine zipper and W2 domain-containing protein 2"
"PTDSS1","P48651","ENSG00000156471",9791,"Phosphatidylserine synthase 1"
"HM13","Q8TCT9","ENSG00000101294",81502,"Minor histocompatibility antigen H13"
"MTCH2","Q9Y6C9","ENSG00000285121",23788,"Mitochondrial carrier homolog 2"
"GTF2A1","P52655","ENSG00000165417",2957,"Transcription initiation factor IIA subunit 1"
"MAP4","P27816","ENSG00000047849",4134,"Microtubule-associated protein 4"
"NEK9","Q8TD19","ENSG00000119638",91754,"Serine/threonine-protein kinase Nek9"
"MAZ","P56270","ENSG00000103495",4150,"Myc-associated zinc finger protein"
"LYPD3","O95274","ENSG00000124466",27076,"Ly6/PLAUR domain-containing protein 3"
"NDUFB11","Q9NX14","ENSG00000147123",54539,"NADH dehydrogenase [ubiquinone] 1 beta subcomplex subunit 11, mitochondrial"
"AZGP1","P25311","ENSG00000160862",563,"Zinc-alpha-2-glycoprotein"
"SLIRP","Q9GZT3","ENSG00000119705",81892,"SRA stem-loop-interacting RNA-binding protein, mitochondrial"
"S100A7","P31151","ENSG00000143556",6278,"Protein S100-A7"
"TIGAR","Q9NQ88","ENSG00000078237",57103,"Fructose-2,6-bisphosphatase TIGAR"
"NFS1","Q9Y697","ENSG00000244005",9054,"Cysteine desulfurase, mitochondrial"
"LARP4","Q71RC2","ENSG00000161813",113251,"La-related protein 4"
"ACAT1","P24752","ENSG00000075239",38,"Acetyl-CoA acetyltransferase, mitochondrial"
"MRPS18B","Q9Y676","ENSG00000227420",28973,"28S ribosomal protein S18b, mitochondrial"
"PDS5A","Q29RF7","ENSG00000121892",23244,"Sister chromatid cohesion protein PDS5 homolog A"
"SUMO2","P61956","ENSG00000188612",6613,"Small ubiquitin-related modifier 2"
"NUP155","O75694","ENSG00000113569",9631,"Nuclear pore complex protein Nup155"
"KIF22","Q14807","ENSG00000079616",3835,"Kinesin-like protein KIF22"
"BAG1","Q99933","ENSG00000107262",573,"BAG family molecular chaperone regulator 1"
"NCAPG2","Q86XI2","ENSG00000146918",54892,"Condensin-2 complex subunit G2"
"RRP12","Q5JTH9","ENSG00000052749",23223,"RRP12-like protein"
"MLEC","Q14165","ENSG00000110917",9761,"Malectin"
"FAM91A1","Q658Y4","ENSG00000176853",157769,"Protein FAM91A1"
